timestamp,accX,accY,accZ,gyrX,gyrY,gyrZ,label,
52474,-0.85,-0.03,-0.08,-50.96,24.17,-16.05,halfshot,FALSE
52482,-0.86,-0.02,-0.07,-51.21,19.41,-15.81,halfshot,FALSE
52490,-0.87,-0.01,-0.09,-50.84,13.92,-16.97,halfshot,FALSE
52498,-0.87,-0.01,-0.09,-50.84,13.92,-16.97,halfshot,FALSE
52506,-0.9,-0.02,-0.11,-47.97,11.29,-21.36,halfshot,FALSE
52514,-0.93,-0.02,-0.14,-47.97,11.29,-21.36,halfshot,FALSE
52522,-0.94,-0.02,-0.14,-46.2,15.99,-23.44,halfshot,FALSE
52530,-0.93,-0.01,-0.14,-44.92,21.3,-23.56,halfshot,FALSE
52538,-0.92,-0.01,-0.14,-44.31,24.48,-22.22,halfshot,FALSE
52546,-0.92,-0.01,-0.14,-43.7,25.15,-20.45,halfshot,FALSE
52554,-0.93,-0.03,-0.13,-43.09,24.96,-18.92,halfshot,FALSE
52562,-0.94,-0.05,-0.11,-43.82,24.54,-18.74,halfshot,FALSE
52570,-0.93,-0.05,-0.09,-46.08,23.74,-18.74,halfshot,FALSE
52578,-0.91,-0.03,-0.06,-48.58,21.55,-17.94,halfshot,FALSE
52586,-0.89,0,-0.04,-50.23,17.82,-16.6,halfshot,FALSE
52594,-0.89,0,-0.04,-50.6,12.94,-15.75,halfshot,FALSE
52602,-0.9,0.02,-0.03,-48.95,8.06,-15.56,halfshot,FALSE
52610,-0.91,0.02,-0.03,-48.95,8.06,-15.56,halfshot,FALSE
52618,-0.94,0.02,-0.04,-46.39,4.09,-17.58,halfshot,FALSE
52626,-0.96,0.02,-0.02,-42.85,2.69,-21.06,halfshot,FALSE
52634,-0.97,0.03,-0.02,-38.7,3.97,-24.29,halfshot,FALSE
52642,-0.98,0.03,0,-34.55,8.24,-25.02,halfshot,FALSE
52650,-0.99,0.02,0.01,-31.13,15.87,-23.62,halfshot,FALSE
52658,-0.97,0.03,0.04,-28.08,25.33,-20.94,halfshot,FALSE
52666,-0.95,0.03,0.06,-25.39,34.61,-18.13,halfshot,FALSE
52674,-0.93,0.06,0.07,-23.56,41.32,-16.6,halfshot,FALSE
52682,-0.92,0.06,0.08,-21.24,43.46,-15.75,halfshot,FALSE
52690,-0.92,0.06,0.08,-17.94,44.43,-15.81,halfshot,FALSE
52698,-0.91,0.07,0.09,-14.28,44.31,-16.17,halfshot,FALSE
52706,-0.91,0.07,0.09,-14.28,44.31,-16.17,halfshot,FALSE
52714,-0.93,0.09,0.09,-10.19,42.36,-17.52,halfshot,FALSE
52722,-0.95,0.08,0.1,-10.19,42.36,-17.52,halfshot,FALSE
52730,-0.97,0.07,0.09,-2.26,42.48,-17.64,halfshot,FALSE
52738,-0.98,0.06,0.09,0.85,44.07,-16.36,halfshot,FALSE
52746,-0.98,0.06,0.12,4.09,46.51,-15.08,halfshot,FALSE
52754,-0.97,0.08,0.17,8.67,50.17,-14.16,halfshot,FALSE
52762,-0.97,0.11,0.2,14.77,55.05,-13.24,halfshot,FALSE
52770,-0.95,0.13,0.22,21.73,61.04,-12.33,halfshot,FALSE
52778,-0.95,0.15,0.23,28.5,66.41,-11.96,halfshot,FALSE
52786,-0.95,0.13,0.2,33.94,69.21,-11.84,halfshot,FALSE
52794,-0.95,0.13,0.2,33.94,69.21,-11.84,halfshot,FALSE
52802,-0.96,0.08,0.16,34.85,66.59,-12.08,halfshot,FALSE
52810,-0.98,0.03,0.12,34.85,66.59,-12.08,halfshot,FALSE
52818,-1,-0.02,0.08,31.43,62.56,-10.38,halfshot,FALSE
52826,-1,-0.07,0.06,26.25,59.81,-7.75,halfshot,FALSE
52834,-1,-0.1,0.04,19.59,58.84,-4.52,halfshot,FALSE
52842,-0.99,-0.11,0.03,12.02,59.14,-1.71,halfshot,FALSE
52850,-0.97,-0.1,0.05,4.76,58.96,0.61,halfshot,FALSE
52858,-0.94,-0.08,0.08,-1.04,57.13,2.5,halfshot,FALSE
52866,-0.91,-0.04,0.11,-4.94,52.43,3.54,halfshot,FALSE
52874,-0.9,-0.02,0.14,-5.98,44.92,3.54,halfshot,FALSE
52882,-0.93,-0.02,0.16,-5.13,37.6,0.98,halfshot,FALSE
52890,-0.93,-0.02,0.16,-3.3,33.45,-3.6,halfshot,FALSE
52898,-0.97,-0.02,0.21,-1.46,33.2,-8.79,halfshot,FALSE
52906,-1.01,-0.03,0.19,0,0,0,halfshot,FALSE
52914,-1.05,-0.04,0.2,-0.85,37.05,-13.67,halfshot,FALSE
52922,-1.06,-0.04,0.19,-0.85,37.05,-13.67,halfshot,FALSE
52930,-1.04,-0.03,0.18,-4.21,48.03,-11.84,halfshot,FALSE
52938,-1.01,-0.02,0.19,-7.02,50.29,-8.48,halfshot,FALSE
52946,-0.99,0,0.21,-9.28,49.93,-5.13,halfshot,FALSE
52954,-0.99,0.01,0.21,-10.74,48.16,-2.93,halfshot,FALSE
52962,-0.98,0.03,0.23,-11.17,45.53,-2.81,halfshot,FALSE
52970,-0.99,0.05,0.23,-10.25,43.27,-4.03,halfshot,FALSE
52978,-1.01,0.05,0.23,-8.3,41.69,-5.92,halfshot,FALSE
52986,-1.01,0.05,0.23,-5.31,42.05,-7.93,halfshot,FALSE
52994,-1.04,0.05,0.22,-3.17,44.25,-10.07,halfshot,FALSE
53002,-1.04,0.05,0.22,-3.17,44.25,-10.07,halfshot,FALSE
53010,-1.07,0.04,0.22,-1.22,52.92,-10.68,halfshot,FALSE
53018,-1.09,0.02,0.22,-1.22,52.92,-10.68,halfshot,FALSE
53026,-1.1,0.01,0.24,0.85,58.84,-10.74,halfshot,FALSE
53034,-1.09,0.03,0.26,0.92,65.67,-11.05,halfshot,FALSE
53042,-1.05,0.05,0.28,1.34,72.33,-10.62,halfshot,FALSE
53050,-1.01,0.07,0.3,2.56,77.21,-9.64,halfshot,FALSE
53058,-0.98,0.07,0.32,4.76,79.28,-9.22,halfshot,FALSE
53066,-0.96,0.07,0.34,7.08,79.04,-10.01,halfshot,FALSE
53074,-0.92,0.08,0.35,9.52,76.97,-11.78,halfshot,FALSE
53082,-0.92,0.07,0.35,11.6,73.79,-13.06,halfshot,FALSE
53090,-0.92,0.07,0.35,12.94,70.8,-13.98,halfshot,FALSE
53098,-0.94,0.04,0.35,12.82,67.81,-15.63,halfshot,FALSE
53106,-0.96,0.02,0.34,12.82,67.81,-15.63,halfshot,FALSE
53114,-0.97,0,0.34,11.66,66.47,-17.46,halfshot,FALSE
53122,-0.97,-0.01,0.34,10.25,66.35,-18.98,halfshot,FALSE
53130,-0.97,-0.02,0.36,8.42,67.14,-20.32,halfshot,FALSE
53138,-0.95,-0.02,0.38,6.47,68.42,-21.12,halfshot,FALSE
53146,-0.94,-0.01,0.41,4.88,68.97,-20.94,halfshot,FALSE
53154,-0.93,-0.01,0.43,3.3,69.89,-20.32,halfshot,FALSE
53162,-0.89,0.02,0.45,2.08,72.39,-18.98,halfshot,FALSE
53170,-0.85,0.04,0.47,1.34,74.4,-16.24,halfshot,FALSE
53178,-0.83,0.05,0.48,1.46,73.91,-13.18,halfshot,FALSE
53186,-0.83,0.05,0.48,1.77,70.5,-11.23,halfshot,FALSE
53194,-0.82,0.06,0.49,1.16,65.8,-10.5,halfshot,FALSE
53202,-0.82,0.06,0.49,1.16,65.8,-10.5,halfshot,FALSE
53210,-0.86,0.05,0.49,0.43,61.16,-12.21,halfshot,FALSE
53218,-0.89,0.04,0.5,0.43,61.16,-12.21,halfshot,FALSE
53226,-0.91,0.04,0.5,-2.44,57.68,-12.51,halfshot,FALSE
53234,-0.91,0.04,0.51,-4.33,59.33,-11.96,halfshot,FALSE
53242,-0.91,0.05,0.52,-6.35,61.4,-10.93,halfshot,FALSE
53250,-0.9,0.07,0.52,-7.32,63.72,-10.44,halfshot,FALSE
53258,-0.86,0.09,0.55,-7.32,66.1,-11.72,halfshot,FALSE
53266,-0.82,0.12,0.56,-6.53,65.25,-13.73,halfshot,FALSE
53274,-0.81,0.12,0.56,-4.46,61.71,-13.37,halfshot,FALSE
53282,-0.81,0.12,0.57,-2.56,60.36,-11.72,halfshot,FALSE
53290,-0.81,0.12,0.57,-2.56,60.36,-11.72,halfshot,FALSE
53298,-0.82,0.1,0.57,-0.61,60.3,-10.62,halfshot,FALSE
53306,-0.83,0.08,0.58,-0.61,60.3,-10.62,halfshot,FALSE
53314,-0.84,0.07,0.58,-0.85,60.55,-11.47,halfshot,FALSE
53322,-0.83,0.06,0.58,-1.46,60.36,-13.06,halfshot,FALSE
53330,-0.81,0.08,0.59,-2.5,59.81,-15.14,halfshot,FALSE
53338,-0.79,0.09,0.6,-3.6,58.04,-16.24,halfshot,FALSE
53346,-0.77,0.1,0.61,-3.78,55.85,-15.93,halfshot,FALSE
53354,-0.76,0.1,0.62,-4.21,54.75,-14.4,halfshot,FALSE
53362,-0.76,0.09,0.63,-4.03,54.38,-12.51,halfshot,FALSE
53370,-0.76,0.09,0.63,-3.97,54.57,-11.17,halfshot,FALSE
53378,-0.76,0.08,0.64,-4.15,55.66,-11.23,halfshot,FALSE
53386,-0.76,0.08,0.64,-4.64,57.62,-12.02,halfshot,FALSE
53394,-0.75,0.09,0.63,-5.07,57.62,-12.51,halfshot,FALSE
53402,-0.73,0.11,0.64,-5.07,57.62,-12.51,halfshot,FALSE
53410,-0.71,0.13,0.65,-4.58,54.99,-12.51,halfshot,FALSE
53418,-0.7,0.15,0.66,-3.91,51.51,-12.08,halfshot,FALSE
53426,-0.7,0.15,0.67,-2.99,47.3,-11.23,halfshot,FALSE
53434,-0.7,0.15,0.67,-1.83,44.13,-10.8,halfshot,FALSE
53442,-0.7,0.15,0.68,-0.37,42.79,-11.17,halfshot,FALSE
53450,-0.71,0.14,0.67,1.22,42.48,-12.39,halfshot,FALSE
53458,-0.72,0.14,0.67,2.44,42.91,-14.53,halfshot,FALSE
53466,-0.72,0.14,0.67,3.11,43.95,-16.36,halfshot,FALSE
53474,-0.69,0.14,0.67,3.6,44.19,-16.17,halfshot,FALSE
53482,-0.69,0.14,0.67,4.09,43.64,-14.89,halfshot,FALSE
53490,-0.68,0.14,0.68,4.09,42.66,-13.67,halfshot,FALSE
53498,-0.68,0.14,0.68,4.09,42.66,-13.67,halfshot,FALSE
53506,-0.65,0.14,0.69,3.97,38.15,-13.61,halfshot,FALSE
53514,-0.64,0.14,0.7,3.97,38.15,-13.61,halfshot,FALSE
53522,-0.64,0.13,0.71,3.36,35.95,-13.85,halfshot,FALSE
53530,-0.65,0.13,0.72,3.48,34.3,-14.22,halfshot,FALSE
53538,-0.64,0.13,0.72,3.17,33.39,-14.53,halfshot,FALSE
53546,-0.64,0.13,0.72,2.99,33.08,-14.34,halfshot,FALSE
53554,-0.64,0.13,0.73,2.62,32.71,-13.92,halfshot,FALSE
53562,-0.64,0.13,0.73,1.77,32.1,-13.49,halfshot,FALSE
53570,-0.64,0.13,0.74,0.67,32.17,-12.94,halfshot,FALSE
53578,-0.64,0.14,0.75,-0.85,32.84,-12.45,halfshot,FALSE
53586,-0.64,0.14,0.75,-0.85,32.84,-12.45,halfshot,FALSE
53594,-0.62,0.16,0.75,-0.92,33.14,-9.34,halfshot,FALSE
53602,-0.61,0.17,0.75,-0.92,33.14,-9.34,halfshot,FALSE
53610,-0.6,0.17,0.75,0.18,31.8,-7.69,halfshot,FALSE
53618,-0.61,0.16,0.75,1.04,30.58,-7.26,halfshot,FALSE
53626,-0.62,0.14,0.75,1.46,30.21,-8.12,halfshot,FALSE
53634,-0.63,0.13,0.75,0.98,31.07,-9.58,halfshot,FALSE
53642,-0.64,0.14,0.76,-0.06,32.9,-10.86,halfshot,FALSE
53650,-0.62,0.15,0.77,-0.85,34.85,-11.66,halfshot,FALSE
53658,-0.6,0.17,0.77,-1.16,35.83,-11.35,halfshot,FALSE
53666,-0.58,0.17,0.78,-0.61,36.19,-10.38,halfshot,FALSE
53674,-0.57,0.17,0.78,0.55,36.99,-8.91,halfshot,FALSE
53682,-0.57,0.17,0.78,1.22,37.78,-8.42,halfshot,FALSE
53690,-0.56,0.15,0.78,1.46,38.82,-8.3,halfshot,FALSE
53698,-0.56,0.15,0.78,1.46,38.82,-8.3,halfshot,FALSE
53706,-0.56,0.15,0.78,0.98,39.12,-7.81,halfshot,FALSE
53714,-0.55,0.15,0.78,0.98,39.12,-7.81,halfshot,FALSE
53722,-0.54,0.16,0.79,-0.67,36.8,-7.26,halfshot,FALSE
53730,-0.51,0.18,0.8,-1.22,34.73,-6.29,halfshot,FALSE
53738,-0.49,0.19,0.8,-0.85,32.41,-4.27,halfshot,FALSE
53746,-0.48,0.19,0.8,0.49,29.3,-2.5,halfshot,FALSE
53754,-0.47,0.18,0.8,1.95,25.94,-1.34,halfshot,FALSE
53762,-0.47,0.16,0.79,3.17,21.73,-0.49,halfshot,FALSE
53770,-0.48,0.15,0.79,3.97,17.52,0.37,halfshot,FALSE
53778,-0.48,0.15,0.79,4.09,13.85,1.1,halfshot,FALSE
53786,-0.48,0.13,0.78,3.42,10.74,1.95,halfshot,FALSE
53794,-0.48,0.13,0.78,3.42,10.74,1.95,halfshot,FALSE
53802,-0.49,0.13,0.78,2.2,6.71,4.58,halfshot,FALSE
53810,-0.48,0.13,0.79,2.2,6.71,4.58,halfshot,FALSE
53818,-0.47,0.15,0.79,-1.04,4.88,5.68,halfshot,FALSE
53826,-0.46,0.17,0.8,-1.4,1.53,6.65,halfshot,FALSE
53834,-0.47,0.19,0.8,-0.98,-2.5,7.26,halfshot,FALSE
53842,-0.48,0.19,0.81,0.24,-6.35,7.51,halfshot,FALSE
53850,-0.49,0.19,0.81,1.77,-9.28,8.24,halfshot,FALSE
53858,-0.48,0.21,0.81,2.87,-11.84,8.67,halfshot,FALSE
53866,-0.48,0.2,0.81,4.46,-15.14,9.58,halfshot,FALSE
53874,-0.48,0.2,0.8,6.47,-18.92,10.93,halfshot,FALSE
53882,-0.48,0.2,0.8,8.18,-23.13,11.96,halfshot,FALSE
53890,-0.48,0.18,0.79,9.46,-27.59,12.57,halfshot,FALSE
53898,-0.49,0.16,0.77,9.46,-27.59,12.57,halfshot,FALSE
53906,-0.5,0.15,0.77,10.01,-31.68,12.76,halfshot,FALSE
53914,-0.5,0.15,0.76,10.07,-34.97,12.15,halfshot,FALSE
53922,-0.48,0.16,0.76,10.01,-37.96,12.02,halfshot,FALSE
53930,-0.46,0.17,0.75,11.05,-42.97,13.06,halfshot,FALSE
53938,-0.46,0.17,0.74,12.27,-50.17,14.65,halfshot,FALSE
53946,-0.49,0.16,0.74,13.61,-57.68,15.63,halfshot,FALSE
53954,-0.51,0.14,0.73,14.65,-64.03,15.63,halfshot,FALSE
53962,-0.53,0.13,0.72,14.95,-69.27,15.14,halfshot,FALSE
53970,-0.56,0.13,0.71,14.47,-73.67,14.53,halfshot,FALSE
53978,-0.56,0.13,0.71,14.22,-78.19,14.53,halfshot,FALSE
53986,-0.57,0.14,0.72,14.22,-83.13,14.89,halfshot,FALSE
53994,-0.57,0.14,0.72,14.22,-83.13,14.89,halfshot,FALSE
54002,-0.59,0.16,0.71,14.28,-87.1,17.64,halfshot,FALSE
54010,-0.6,0.17,0.72,0,0,ovf,halfshot,FALSE
54018,-0.61,0.17,0.72,16.05,-93.75,20.57,halfshot,FALSE
54026,-0.65,0.15,0.7,17.88,-97.41,22.64,halfshot,FALSE
54034,-0.69,0.12,0.68,19.84,-99.91,23.38,halfshot,FALSE
54042,-0.72,0.12,0.67,21,-100.1,22.77,halfshot,FALSE
54050,-0.74,0.1,0.66,22.09,-99.37,22.71,halfshot,FALSE
54058,-0.75,0.1,0.64,23.5,-98.63,23.68,halfshot,FALSE
54066,-0.75,0.09,0.63,24.84,-98.33,24.84,halfshot,FALSE
54074,-0.76,0.08,0.63,25.82,-98.14,26.25,halfshot,FALSE
54082,-0.76,0.08,0.63,25.82,-98.14,26.25,halfshot,FALSE
54090,-0.77,0.06,0.62,23.68,-96.13,26.61,halfshot,FALSE
54098,-0.79,0.05,0.61,23.68,-96.13,26.61,halfshot,FALSE
54106,-0.79,0.07,0.59,22.22,-92.96,24.54,halfshot,FALSE
54114,-0.79,0.07,0.57,21.61,-90.03,22.46,halfshot,FALSE
54122,-0.81,0.06,0.56,21.3,-88.44,19.71,halfshot,FALSE
54130,-0.82,0.07,0.54,21.3,-87.4,16.3,halfshot,FALSE
54138,-0.84,0.06,0.54,21.61,-87.34,13.55,halfshot,FALSE
54146,-0.87,0.05,0.52,21.79,-87.59,11.9,halfshot,FALSE
54154,-0.88,0.05,0.52,21.73,-87.1,11.66,halfshot,FALSE
54162,-0.87,0.05,0.51,21.42,-85.69,13,halfshot,FALSE
54170,-0.84,0.07,0.58,20.75,-84.17,15.2,halfshot,FALSE
54178,-0.84,0.07,0.58,18.74,-84.29,20.08,halfshot,FALSE
54186,-0.92,0.07,0.52,20.14,-84.78,21.24,halfshot,FALSE
54194,-0.96,0.02,0.48,20.14,-84.78,21.24,halfshot,FALSE
54202,-0.99,-0.02,0.45,22.46,-80.44,18.49,halfshot,FALSE
54210,-1.01,-0.07,0.44,22.46,-80.44,18.49,halfshot,FALSE
54218,-1.02,-0.1,0.42,18.37,-60.79,13.85,halfshot,FALSE
54226,-1,-0.07,0.41,10.74,-44.19,16.97,halfshot,FALSE
54234,-0.92,-0.06,0.42,4.88,-23.32,22.71,halfshot,FALSE
54242,-0.84,-0.03,0.43,5.74,-16.85,23.32,halfshot,FALSE
54250,-0.81,-0.02,0.44,3.66,-21.36,21.55,halfshot,FALSE
54258,-0.8,-0.02,0.44,1.46,-31.92,18.43,halfshot,FALSE
54266,-0.81,-0.02,0.43,-0.18,-43.33,15.63,halfshot,FALSE
54274,-0.81,-0.02,0.43,-2.01,-50.84,16.24,halfshot,FALSE
54282,-0.81,-0.01,0.43,-3.48,-54.26,19.35,halfshot,FALSE
54290,-0.81,-0.01,0.43,-3.48,-54.26,19.35,halfshot,FALSE
54298,-0.79,0,0.44,-3.91,-57.13,23.5,halfshot,FALSE
54306,-0.77,-0.01,0.44,-3.91,-57.13,23.5,halfshot,FALSE
54314,-0.79,-0.02,0.43,-2.99,-58.96,23.62,halfshot,FALSE
54322,-0.81,-0.04,0.42,-2.08,-58.35,21,halfshot,FALSE
54330,-0.8,-0.03,0.42,-1.16,-53.65,16.05,halfshot,FALSE
54338,-0.77,-0.02,0.41,0.31,-48.03,11.11,halfshot,FALSE
54346,-0.73,0,0.4,2.44,-45.23,6.71,halfshot,FALSE
54354,-0.7,0.02,0.4,4.76,-45.84,3.11,halfshot,FALSE
54362,-0.72,0.03,0.39,7.45,-50.72,0.73,halfshot,FALSE
54370,-0.73,0.05,0.38,9.89,-57.74,-1.4,halfshot,FALSE
54378,-0.73,0.05,0.38,12.08,-64.15,-2.2,halfshot,FALSE
54386,-0.76,0.04,0.36,13.79,-68.85,-2.38,halfshot,FALSE
54394,-0.82,0.03,0.34,13.79,-68.85,-2.38,halfshot,FALSE
54402,-0.88,0,0.32,14.77,-70.43,-3.11,halfshot,FALSE
54410,-0.93,-0.01,0.3,15.38,-67.99,-4.33,halfshot,FALSE
54418,-0.96,-0.01,0.29,15.08,-63.05,-5.31,halfshot,FALSE
54426,-0.96,0,0.29,14.4,-58.23,-4.88,halfshot,FALSE
54434,-0.95,0,0.28,13.43,-53.41,-2.75,halfshot,FALSE
54442,-0.93,0.01,0.27,12.08,-48.89,0.12,halfshot,FALSE
54450,-0.9,0.02,0.27,11.35,-44.43,3.42,halfshot,FALSE
54458,-0.87,0.04,0.27,11.29,-39.73,6.53,halfshot,FALSE
54466,-0.84,0.05,0.28,11.84,-34.48,8.85,halfshot,FALSE
54474,-0.84,0.05,0.28,12.82,-28.38,10.07,halfshot,FALSE
54482,-0.8,0.05,0.31,13.18,-23.32,10.44,halfshot,FALSE
54490,-0.8,0.05,0.31,13.18,-23.32,10.44,halfshot,FALSE
54498,-0.86,0.02,0.31,14.1,-19.35,7.51,halfshot,FALSE
54506,-0.88,0,0.33,14.1,-19.35,7.51,halfshot,FALSE
54514,-0.9,0,0.33,16.6,-6.35,6.77,halfshot,FALSE
54522,-0.92,0.02,0.3,16.97,-1.28,7.51,halfshot,FALSE
54530,-0.91,0.03,0.27,18.19,4.76,8.79,halfshot,FALSE
54538,-0.89,0.06,0.22,19.29,10.8,11.78,halfshot,FALSE
54546,-0.92,0.06,0.19,20.63,16.05,15.75,halfshot,FALSE
54554,-0.93,0.05,0.18,20.94,23.38,18.43,halfshot,FALSE
54562,-0.89,0.05,0.19,20.39,31.31,21.12,halfshot,FALSE
54570,-0.89,0.05,0.19,20.51,36.5,26.43,halfshot,FALSE
54578,-0.78,0.09,0.22,22.95,35.83,33.57,halfshot,FALSE
54586,-0.78,0.09,0.22,22.95,35.83,33.57,halfshot,FALSE
54594,-0.74,0.08,0.23,44.13,14.1,40.53,halfshot,FALSE
54602,-0.8,0.01,0.23,44.13,14.1,40.53,halfshot,FALSE
54610,-0.88,-0.07,0.24,42.85,1.53,34.24,halfshot,FALSE
54618,-0.94,-0.07,0.2,46.57,-6.23,21.91,halfshot,FALSE
54626,-0.98,-0.06,0.18,49.01,-7.81,8.42,halfshot,FALSE
54634,-1,-0.05,0.18,50.54,-3.85,1.71,halfshot,FALSE
54642,-0.99,-0.05,0.2,51.21,2.62,0.73,halfshot,FALSE
54650,-0.96,-0.01,0.2,50.6,7.02,0.73,halfshot,FALSE
54658,-0.88,0.03,0.17,50.42,5.62,1.4,halfshot,FALSE
54666,-0.84,0.05,0.16,53.96,-3.91,4.88,halfshot,FALSE
54674,-0.84,0.05,0.16,60.36,-20.02,8.36,halfshot,FALSE
54682,-0.84,0.02,0.17,66.71,-35.46,10.25,halfshot,FALSE
54690,-0.91,-0.05,0.16,66.71,-35.46,10.25,halfshot,FALSE
54698,-0.99,-0.11,0.14,70.37,-42.3,8.79,halfshot,FALSE
54706,-1.04,-0.16,0.13,70.8,-37.48,7.26,halfshot,FALSE
54714,-1.05,-0.14,0.13,69.03,-26,3.66,halfshot,FALSE
54722,-1.01,-0.11,0.13,68.12,-15.63,-3.3,halfshot,FALSE
54730,-0.96,-0.08,0.11,68.6,-9.46,-10.13,halfshot,FALSE
54738,-0.9,-0.07,0.08,70.37,-6.96,-14.34,halfshot,FALSE
54746,-0.85,-0.07,0.04,71.84,-7.93,-15.93,halfshot,FALSE
54754,-0.83,-0.07,-0.02,72.51,-11.35,-16.54,halfshot,FALSE
54762,-0.84,-0.11,-0.06,72.02,-17.58,-16.24,halfshot,FALSE
54770,-0.84,-0.11,-0.06,70.19,-27.16,-15.38,halfshot,FALSE
54778,-0.88,-0.18,-0.07,67.99,-39.18,-12.88,halfshot,FALSE
54786,-0.88,-0.18,-0.07,67.99,-39.18,-12.88,halfshot,FALSE
54794,-1.01,-0.18,-0.06,66.16,-48.52,-4.58,halfshot,FALSE
54802,-1.05,-0.18,-0.05,66.16,-48.52,-4.58,halfshot,FALSE
54810,-1.08,-0.17,-0.04,62.62,-51.51,-0.98,halfshot,FALSE
54818,-1.1,-0.17,-0.06,62.13,-47.97,2.32,halfshot,FALSE
54826,-1.09,-0.17,-0.08,61.58,-42.42,4.33,halfshot,FALSE
54834,-1.08,-0.19,-0.08,61.16,-38.33,6.65,halfshot,FALSE
54842,-1.08,-0.22,-0.1,61.04,-38.33,11.6,halfshot,FALSE
54850,-1.07,-0.27,-0.1,60.36,-40.47,19.1,halfshot,FALSE
54858,-1.07,-0.3,-0.11,59.33,-42.54,26.79,halfshot,FALSE
54866,-1.06,-0.33,-0.11,58.23,-43.4,32.04,halfshot,FALSE
54874,-1.06,-0.33,-0.11,58.23,-43.4,32.04,halfshot,FALSE
54882,-1.06,-0.36,-0.11,54.08,-38.09,24.05,halfshot,FALSE
54890,-1.07,-0.37,-0.13,54.08,-38.09,24.05,halfshot,FALSE
54898,-1.1,-0.37,-0.16,51.33,-33.2,10.31,halfshot,FALSE
54906,-1.14,-0.37,-0.2,48.16,-26.98,-7.2,halfshot,FALSE
54914,-1.18,-0.38,-0.21,44.43,-21,-24.41,halfshot,FALSE
54922,-1.23,-0.37,-0.19,39.61,-18.55,-36.62,halfshot,FALSE
54930,-1.27,-0.35,-0.17,34.73,-19.84,-40.28,halfshot,FALSE
54938,-1.27,-0.32,-0.15,30.58,-20.57,-34.18,halfshot,FALSE
54946,-1.25,-0.28,-0.13,27.83,-21.91,-17.27,halfshot,FALSE
54954,-1.24,-0.27,-0.16,26.86,-26.79,-3.36,halfshot,FALSE
54962,-1.24,-0.26,-0.18,26.31,-31.98,2.75,halfshot,FALSE
54970,-1.24,-0.26,-0.18,24.84,-33.02,5.07,halfshot,FALSE
54978,-1.25,-0.26,-0.21,22.77,-31.13,4.82,halfshot,FALSE
54986,-1.24,-0.26,-0.22,22.77,-31.13,4.82,halfshot,FALSE
54994,-1.25,-0.27,-0.23,20.87,-28.5,2.81,halfshot,FALSE
55002,-1.26,-0.28,-0.23,20.87,-28.5,2.81,halfshot,FALSE
55010,-1.25,-0.28,-0.22,15.2,-22.03,-1.71,halfshot,FALSE
55018,-1.23,-0.26,-0.21,11.9,-18.37,-2.44,halfshot,FALSE
55026,-1.21,-0.23,-0.2,9.7,-16.48,-1.53,halfshot,FALSE
55034,-1.19,-0.19,-0.18,8.91,-17.21,0.98,halfshot,FALSE
55042,-1.17,-0.15,-0.16,10.13,-19.65,4.09,halfshot,FALSE
55050,-1.12,-0.1,-0.13,13.79,-23.25,7.14,halfshot,FALSE
55058,-1.07,-0.08,-0.12,19.53,-27.59,9.7,halfshot,FALSE
55066,-1.07,-0.08,-0.12,26.18,-32.35,10.25,halfshot,FALSE
55074,-1.04,-0.12,-0.13,31.92,-36.8,7.81,halfshot,FALSE
55082,-1.04,-0.12,-0.13,31.92,-36.8,7.81,halfshot,FALSE
55090,-0.99,-0.13,-0.14,35.95,-42.18,-1.1,halfshot,FALSE
55098,-1.01,-0.18,-0.16,35.95,-42.18,-1.1,halfshot,FALSE
55106,-1.07,-0.22,-0.17,37.54,-42.42,-6.29,halfshot,FALSE
55114,-1.13,-0.24,-0.18,34,-37.66,-11.47,halfshot,FALSE
55122,-1.15,-0.24,-0.2,29.17,-28.56,-15.14,halfshot,FALSE
55130,-1.17,-0.23,-0.2,25.45,-18.86,-16.78,halfshot,FALSE
55138,-1.25,-0.24,-0.2,23.32,-9.95,-19.04,halfshot,FALSE
55146,-1.29,-0.23,-0.2,21.79,0.61,-23.62,halfshot,FALSE
55154,-1.2,-0.19,-0.17,21.61,11.78,-28.5,halfshot,FALSE
55162,-1.08,-0.18,-0.15,21.97,17.09,-28.32,halfshot,FALSE
55170,-1.08,-0.18,-0.15,22.28,14.1,-21.61,halfshot,FALSE
55178,-0.99,-0.19,-0.14,21.24,6.59,-10.13,halfshot,FALSE
55186,-0.94,-0.21,-0.14,21.24,6.59,-10.13,halfshot,FALSE
55194,-0.91,-0.21,-0.16,18.74,-1.1,1.04,halfshot,FALSE
55202,-0.88,-0.21,-0.17,16.66,-6.65,8.79,halfshot,FALSE
55210,-0.9,-0.22,-0.16,14.53,-10.5,10.74,halfshot,FALSE
55218,-0.93,-0.2,-0.17,12.08,-11.78,6.41,halfshot,FALSE
55226,-0.95,-0.17,-0.17,11.17,-9.95,-1.89,halfshot,FALSE
55234,-0.94,-0.15,-0.18,11.41,-5.37,-11.05,halfshot,FALSE
55242,-0.91,-0.15,-0.16,11.11,0.85,-18.49,halfshot,FALSE
55250,-0.91,-0.13,-0.15,10.5,5.19,-23.68,halfshot,FALSE
55258,-0.94,-0.1,-0.15,11.05,6.71,-29.17,halfshot,FALSE
55266,-0.94,-0.1,-0.15,12.15,8.61,-36.01,halfshot,FALSE
