timestamp,accX,accY,accZ,gyrX,gyrY,gyrZ,label,
1925903,-0.84,0.05,-0.17,-73.85,15.2,-54.08,oneshot,FALSE
1925911,-0.84,0.05,-0.17,-73.85,15.2,-54.08,oneshot,FALSE
1925919,-0.84,0.08,-0.15,-74.22,24.96,-47.24,oneshot,FALSE
1925927,-0.84,0.11,-0.12,-74.22,24.96,-47.24,oneshot,FALSE
1925935,-0.8,0.15,-0.09,-72.39,26.06,-41.75,oneshot,FALSE
1925943,-0.78,0.16,-0.05,-68.48,24.84,-36.01,oneshot,FALSE
1925951,-0.77,0.16,-0.03,-64.76,20.87,-31.13,oneshot,FALSE
1925959,-0.79,0.15,-0.02,-61.58,16.36,-27.53,oneshot,FALSE
1925967,-0.82,0.12,-0.01,-58.41,13.67,-24.29,oneshot,FALSE
1925975,-0.83,0.11,0,-56.76,15.2,-21.12,oneshot,FALSE
1925983,-0.82,0.11,0,-56.27,20.63,-17.27,oneshot,FALSE
1925991,-0.79,0.12,0.01,-55.48,27.77,-12.88,oneshot,FALSE
1925999,-0.78,0.14,0.02,-53.47,31.98,-10.44,oneshot,FALSE
1926007,-0.78,0.14,0.02,-48.77,33.57,-11.11,oneshot,FALSE
1926015,-0.81,0.14,0.06,-42.66,36.01,-14.47,oneshot,FALSE
1926023,-0.84,0.13,0.04,-42.66,36.01,-14.47,oneshot,FALSE
1926031,-0.87,0.13,0.06,-36.19,39.43,-19.04,oneshot,FALSE
1926039,-0.89,0.11,0.06,-36.19,39.43,-19.04,oneshot,FALSE
1926047,-0.9,0.11,0.08,-26.25,48.95,-18.62,oneshot,FALSE
1926055,-0.89,0.12,0.08,-23.62,53.83,-16.72,oneshot,FALSE
1926063,-0.84,0.13,0.09,-21.18,56.58,-13.18,oneshot,FALSE
1926071,-0.83,0.12,0.09,-19.04,54.93,-9.22,oneshot,FALSE
1926079,-0.83,0.12,0.09,-17.03,50.35,-7.75,oneshot,FALSE
1926087,-0.85,0.1,0.08,-14.65,45.17,-8.73,oneshot,FALSE
1926095,-0.89,0.09,0.08,-12.27,41.81,-11.11,oneshot,FALSE
1926103,-0.89,0.09,0.08,-9.89,42.36,-13.06,oneshot,FALSE
1926111,-0.95,0.08,0.06,-8.36,46.2,-12.33,oneshot,FALSE
1926119,-0.95,0.08,0.06,-8.36,46.2,-12.33,oneshot,FALSE
1926127,-0.96,0.08,0.04,-7.14,57.8,-5.86,oneshot,FALSE
1926135,-0.92,0.09,0.05,-7.14,57.8,-5.86,oneshot,FALSE
1926143,-0.91,0.08,0.06,-4.03,59.08,-2.75,oneshot,FALSE
1926151,-0.91,0.08,0.07,-3.3,56.03,-1.34,oneshot,FALSE
1926159,-0.91,0.09,0.09,-3.23,51.82,-1.65,oneshot,FALSE
1926167,-0.92,0.09,0.11,-2.99,47.3,-1.4,oneshot,FALSE
1926175,-0.96,0.08,0.1,-1.95,44.01,0.12,oneshot,FALSE
1926183,-0.97,0.06,0.11,-0.06,46.02,2.08,oneshot,FALSE
1926191,-0.96,0.06,0.13,1.59,51.21,5,oneshot,FALSE
1926199,-0.93,0.06,0.13,2.44,55.66,7.81,oneshot,FALSE
1926207,-0.93,0.06,0.13,3.97,58.17,9.46,oneshot,FALSE
1926215,-0.92,0.06,0.13,5.49,58.65,8.61,oneshot,FALSE
1926223,-0.92,0.05,0.14,5.49,58.65,8.61,oneshot,FALSE
1926231,-0.93,0.05,0.14,6.35,57.31,6.29,oneshot,FALSE
1926239,-0.97,0.04,0.14,7.14,56.34,4.15,oneshot,FALSE
1926247,-0.98,0.05,0.17,8.12,57.43,2.26,oneshot,FALSE
1926255,-0.99,0.06,0.21,10.07,60.24,2.2,oneshot,FALSE
1926263,-0.96,0.08,0.27,14.47,66.1,3.66,oneshot,FALSE
1926271,-0.92,0.09,0.31,20.32,72.88,5.74,oneshot,FALSE
1926279,-0.9,0.1,0.32,26.86,77.58,6.71,oneshot,FALSE
1926287,-0.93,0.07,0.31,33.45,80.32,5.49,oneshot,FALSE
1926295,-0.97,0.06,0.29,37.66,83.25,2.01,oneshot,FALSE
1926303,-0.97,0.06,0.29,39.55,86.67,-2.26,oneshot,FALSE
1926311,-1.02,0.03,0.25,39.98,90.64,-5.31,oneshot,FALSE
1926319,-1.02,0.03,0.25,39.98,90.64,-5.31,oneshot,FALSE
1926327,-1.09,0,0.24,38.27,95.64,-4.33,oneshot,FALSE
1926335,-1.13,-0.01,0.22,0,0,ovf,oneshot,FALSE
1926343,-1.12,-0.01,0.21,32.29,108.4,-0.12,oneshot,FALSE
1926351,-1.09,0,0.22,29.97,115.84,6.29,oneshot,FALSE
1926359,-1.08,-0.01,0.24,27.47,120.48,13.79,oneshot,FALSE
1926367,-1.06,0,0.24,24.9,121.89,20.2,oneshot,FALSE
1926375,-1.03,0,0.24,23.8,119.63,24.05,oneshot,FALSE
1926383,-1.02,-0.02,0.25,25.39,116.21,24.35,oneshot,FALSE
1926391,-1.03,-0.05,0.3,27.83,113.71,19.41,oneshot,FALSE
1926399,-1.02,-0.06,0.34,28.69,112.79,10.44,oneshot,FALSE
1926407,-1.02,-0.06,0.34,28.69,112.79,10.44,oneshot,FALSE
1926415,-1.03,-0.06,0.37,26.86,114.62,-2.87,oneshot,FALSE
1926423,-1.02,-0.07,0.4,26.86,114.62,-2.87,oneshot,FALSE
1926431,-1.02,-0.08,0.42,24.6,117,-3.85,oneshot,FALSE
1926439,-1.02,-0.1,0.45,21.42,120.24,-1.34,oneshot,FALSE
1926447,-1,-0.1,0.48,17.82,125.12,2.32,oneshot,FALSE
1926455,-0.97,-0.08,0.53,14.1,130.98,5.86,oneshot,FALSE
1926463,-0.93,-0.06,0.59,12.51,137.02,9.64,oneshot,FALSE
1926471,-0.91,-0.04,0.61,12.39,142.4,13.79,oneshot,FALSE
1926479,-0.91,-0.03,0.65,12.94,147.4,17.27,oneshot,FALSE
1926487,-0.9,-0.02,0.66,13.18,150.63,20.02,oneshot,FALSE
1926495,-0.9,-0.03,0.66,13,150.7,23.25,oneshot,FALSE
1926503,-0.9,-0.03,0.66,12.33,149.23,26.49,oneshot,FALSE
1926511,-0.91,-0.05,0.66,10.25,149.29,29.79,oneshot,FALSE
1926519,-0.91,-0.07,0.66,10.25,149.29,29.79,oneshot,FALSE
1926527,-0.89,-0.08,0.66,7.32,152.16,33.69,oneshot,FALSE
1926535,-0.89,-0.1,0.63,3.97,156.37,38.21,oneshot,FALSE
1926543,-0.89,-0.11,0.64,0.43,161.87,41.63,oneshot,FALSE
1926551,-0.88,-0.11,0.66,-3.17,166.08,42.85,oneshot,FALSE
1926559,-0.85,-0.09,0.69,-6.04,169.62,43.27,oneshot,FALSE
1926567,-0.8,-0.04,0.72,-7.14,172.79,44.13,oneshot,FALSE
1926575,-0.76,-0.01,0.73,-4.52,174.44,46.14,oneshot,FALSE
1926583,-0.72,0,0.73,2.75,176.88,47.49,oneshot,FALSE
1926591,-0.7,-0.03,0.73,11.47,180.85,47.06,oneshot,FALSE
1926599,-0.7,-0.03,0.73,19.1,185.91,45.1,oneshot,FALSE
1926607,-0.67,-0.09,0.75,26,188.48,43.09,oneshot,FALSE
1926615,-0.67,-0.09,0.75,26,188.48,43.09,oneshot,FALSE
1926623,-0.57,-0.13,0.75,30.94,183.59,42.79,oneshot,FALSE
1926631,-0.53,-0.17,0.76,0,0,0,oneshot,FALSE
1926639,-0.48,-0.19,0.78,30.4,181.58,43.95,oneshot,FALSE
1926647,-0.44,-0.18,0.8,26.67,178.34,45.72,oneshot,FALSE
1926655,-0.38,-0.17,0.8,23.68,173.83,47.55,oneshot,FALSE
1926663,-0.32,-0.16,0.8,21.85,169.62,48.71,oneshot,FALSE
1926671,-0.28,-0.16,0.81,20.63,164.98,48.89,oneshot,FALSE
1926679,-0.27,-0.18,0.81,19.78,158.51,47.3,oneshot,FALSE
1926687,-0.28,-0.21,0.81,18.43,152.53,44.68,oneshot,FALSE
1926695,-0.29,-0.23,0.83,16.3,148.13,42.05,oneshot,FALSE
1926703,-0.29,-0.23,0.83,16.3,148.13,42.05,oneshot,FALSE
1926711,-0.28,-0.21,0.84,13.06,143.49,40.59,oneshot,FALSE
1926719,-0.25,-0.2,0.85,13.06,143.49,40.59,oneshot,FALSE
1926727,-0.23,-0.17,0.85,12.27,141.97,42.97,oneshot,FALSE
1926735,-0.2,-0.16,0.85,12.7,141.66,44.62,oneshot,FALSE
1926743,-0.16,-0.17,0.86,14.1,141.97,44.43,oneshot,FALSE
1926751,-0.15,-0.16,0.85,15.87,139.89,42.05,oneshot,FALSE
1926759,-0.14,-0.17,0.86,18.19,135.86,37.11,oneshot,FALSE
1926767,-0.13,-0.19,0.86,19.23,130.86,30.58,oneshot,FALSE
1926775,-0.1,-0.22,0.86,19.1,125.43,23.56,oneshot,FALSE
1926783,-0.07,-0.24,0.84,16.85,120.67,17.33,oneshot,FALSE
1926791,-0.02,-0.25,0.85,13.37,116.7,12.33,oneshot,FALSE
1926799,-0.02,-0.25,0.85,11.29,111.45,8.36,oneshot,FALSE
1926807,0,-0.23,0.85,10.93,104.43,5.25,oneshot,FALSE
1926815,0.01,-0.18,0.87,10.93,104.43,5.25,oneshot,FALSE
1926823,0.03,-0.15,0.9,12.27,98.88,3.3,oneshot,FALSE
1926831,0.05,-0.12,0.91,12.27,98.88,3.3,oneshot,FALSE
1926839,0.08,-0.17,0.9,19.47,89.97,4.58,oneshot,FALSE
1926847,0.14,-0.24,0.88,21.42,88.38,6.47,oneshot,FALSE
1926855,0.22,-0.3,0.85,19.41,88.99,8.79,oneshot,FALSE
1926863,0.27,-0.32,0.83,15.75,87.65,10.31,oneshot,FALSE
1926871,0.28,-0.35,0.82,12.21,82.64,10.68,oneshot,FALSE
1926879,0.27,-0.35,0.81,8.18,76.23,10.5,oneshot,FALSE
1926887,0.25,-0.32,0.81,4.76,70.07,11.41,oneshot,FALSE
1926895,0.25,-0.32,0.81,2.14,63.96,13.61,oneshot,FALSE
1926903,0.2,-0.28,0.84,-1.1,59.27,15.69,oneshot,FALSE
1926911,0.2,-0.28,0.84,-1.1,59.27,15.69,oneshot,FALSE
1926919,0.22,-0.26,0.86,-2.75,52.43,20.14,oneshot,FALSE
1926927,0.23,-0.26,0.85,-2.75,52.43,20.14,oneshot,FALSE
1926935,0.25,-0.25,0.84,-3.05,50.9,24.84,oneshot,FALSE
1926943,0.28,-0.25,0.84,-2.87,49.93,30.58,oneshot,FALSE
1926951,0.31,-0.26,0.84,-3.23,47.24,33.94,oneshot,FALSE
1926959,0.32,-0.26,0.82,-3.36,42.36,35.03,oneshot,FALSE
1926967,0.32,-0.23,0.82,-4.33,36.07,34,oneshot,FALSE
1926975,0.34,-0.19,0.81,-4.82,30.4,31.98,oneshot,FALSE
1926983,0.36,-0.16,0.82,-4.27,24.78,31.13,oneshot,FALSE
1926991,0.37,-0.13,0.83,-3.36,19.41,28.63,oneshot,FALSE
1926999,0.37,-0.13,0.83,-3.72,14.95,22.64,oneshot,FALSE
1927007,0.41,-0.1,0.82,-2.2,7.81,15.69,oneshot,FALSE
1927015,0.43,-0.11,0.83,-2.2,7.81,15.69,oneshot,FALSE
1927023,0.42,-0.14,0.83,-0.12,-1.59,10.93,oneshot,FALSE
1927031,0.4,-0.15,0.83,-0.12,-9.34,8.36,oneshot,FALSE
1927039,0.36,-0.16,0.83,-0.06,-15.26,7.14,oneshot,FALSE
1927047,0.34,-0.17,0.83,-0.24,-19.35,5.74,oneshot,FALSE
1927055,0.32,-0.16,0.83,-0.12,-23.68,3.36,oneshot,FALSE
1927063,0.31,-0.16,0.84,0.67,-29.11,0.61,oneshot,FALSE
1927071,0.32,-0.16,0.84,2.38,-34.18,-1.95,oneshot,FALSE
1927079,0.33,-0.17,0.84,4.64,-39.55,-4.03,oneshot,FALSE
1927087,0.32,-0.18,0.86,5.68,-45.84,-6.16,oneshot,FALSE
1927095,0.32,-0.18,0.86,5.37,-51.88,-8.97,oneshot,FALSE
1927103,0.3,-0.18,0.88,4.7,-56.64,-11.54,oneshot,FALSE
1927111,0.3,-0.18,0.88,4.7,-56.64,-11.54,oneshot,FALSE
1927119,0.34,-0.16,0.87,5.13,-76.84,-11.78,oneshot,FALSE
1927127,0.33,-0.17,0.88,5.13,-76.84,-11.78,oneshot,FALSE
1927135,0.31,-0.15,0.88,7.32,-74.71,-13.49,oneshot,FALSE
1927143,0.27,-0.13,0.88,9.34,-84.35,-15.32,oneshot,FALSE
1927151,0.2,-0.16,0.9,10.8,-93.14,-16.54,oneshot,FALSE
1927159,0.2,-0.16,0.89,9.09,-99.12,-18.01,oneshot,FALSE
1927167,0.18,-0.2,0.88,8.73,-105.41,-19.1,oneshot,FALSE
1927175,0.14,-0.23,0.87,7.75,-111.45,-18.13,oneshot,FALSE
1927183,0.1,-0.23,0.88,5.31,-114.32,-15.75,oneshot,FALSE
1927191,0.04,-0.2,0.92,2.75,-115.05,-13.12,oneshot,FALSE
1927199,0.04,-0.2,0.92,2.75,-115.05,-13.12,oneshot,FALSE
1927207,0,-0.16,0.92,6.29,-116.94,-8.97,oneshot,FALSE
1927215,-0.01,-0.15,0.89,6.29,-116.94,-8.97,oneshot,FALSE
1927223,-0.02,-0.18,0.87,12.21,-120,-7.32,oneshot,FALSE
1927231,-0.06,-0.22,0.86,16.17,-122.38,-8.79,oneshot,FALSE
1927239,-0.07,-0.21,0.85,16.24,-122.56,-13.49,oneshot,FALSE
1927247,-0.06,-0.19,0.86,15.08,-121.83,-17.7,oneshot,FALSE
1927255,-0.1,-0.18,0.86,14.83,-123.78,-20.87,oneshot,FALSE
1927263,-0.12,-0.17,0.87,14.95,-126.83,-23.8,oneshot,FALSE
1927271,-0.11,-0.16,0.86,15.26,-130.25,-24.96,oneshot,FALSE
1927279,-0.06,-0.16,0.88,17.58,-136.78,-24.9,oneshot,FALSE
1927287,-0.07,-0.17,0.92,19.41,-148.07,-24.17,oneshot,FALSE
1927295,-0.07,-0.17,0.92,19.84,-159.61,-25.09,oneshot,FALSE
1927303,-0.14,-0.21,0.94,17.7,-165.83,-28.14,oneshot,FALSE
1927311,-0.2,-0.26,0.91,17.7,-165.83,-28.14,oneshot,FALSE
1927319,-0.25,-0.29,0.85,12.88,-167.54,-46.81,oneshot,FALSE
1927327,-0.28,-0.28,0.82,6.71,-167.6,-33.51,oneshot,FALSE
1927335,-0.31,-0.26,0.8,0.98,-169.92,-34.3,oneshot,FALSE
1927343,-0.34,-0.23,0.78,-3.85,-174.13,-33.63,oneshot,FALSE
1927351,-0.35,-0.22,0.77,-7.32,-178.04,-31.8,oneshot,FALSE
1927359,-0.37,-0.24,0.77,-10.93,-179.69,-28.99,oneshot,FALSE
1927367,-0.42,-0.27,0.76,-15.75,-179.87,-27.59,oneshot,FALSE
1927375,-0.45,-0.27,0.75,-20.75,-177.92,-29.3,oneshot,FALSE
1927383,-0.47,-0.28,0.74,-25.09,-175.72,-30.58,oneshot,FALSE
1927391,-0.47,-0.28,0.74,-30.21,-174.07,-29.42,oneshot,FALSE
1927399,-0.48,-0.26,0.64,-33.69,-174.99,-26.86,oneshot,FALSE
1927407,-0.48,-0.26,0.64,-33.69,-174.99,-26.86,oneshot,FALSE
1927415,-0.47,-0.24,0.6,-36.19,-187.38,-19.04,oneshot,FALSE
1927423,-0.45,-0.19,0.56,-36.19,-187.38,-19.04,oneshot,FALSE
1927431,-0.43,-0.17,0.56,-38.64,-196.53,-17.15,oneshot,FALSE
1927439,-0.47,-0.18,0.62,-40.83,-205.2,-15.38,oneshot,FALSE
1927447,-0.61,-0.11,0.52,-50.84,-205.87,-8.18,oneshot,FALSE
1927455,-0.77,-0.16,0.5,-49.07,-201.97,-6.16,oneshot,FALSE
1927463,-0.95,-0.16,0.49,-45.04,-197.08,-12.94,oneshot,FALSE
1927471,-1.03,-0.12,0.48,-46.94,-189.58,-21.12,oneshot,FALSE
1927479,-1.01,-0.07,0.49,-49.56,-181.64,-24.66,oneshot,FALSE
1927487,-0.98,-0.03,0.49,-48.58,-176.88,-20.51,oneshot,FALSE
1927495,-0.98,-0.03,0.49,-48.58,-176.88,-20.51,oneshot,FALSE
1927503,-0.93,0,0.49,-38.64,-164.43,0.73,oneshot,FALSE
1927511,-0.87,0.02,0.48,-38.64,-164.43,0.73,oneshot,FALSE
1927519,-0.85,0.01,0.48,-31.8,-153.93,12.21,oneshot,FALSE
1927527,-0.84,0.02,0.47,-24.72,-140.38,19.71,oneshot,FALSE
1927535,-0.8,0.01,0.47,-15.69,-126.95,21.36,oneshot,FALSE
1927543,-0.81,-0.03,0.49,-5.31,-115.91,18.37,oneshot,FALSE
1927551,-0.85,-0.08,0.49,2.87,-106.32,10.56,oneshot,FALSE
1927559,-0.9,-0.1,0.46,7.45,-96.8,-0.43,oneshot,FALSE
1927567,-0.92,-0.11,0.44,10.62,-86.85,-13.12,oneshot,FALSE
1927575,-0.89,-0.12,0.45,13,-78.06,-23.8,oneshot,FALSE
1927583,-0.86,-0.1,0.45,13.73,-73.36,-28.02,oneshot,FALSE
1927591,-0.86,-0.1,0.45,13.24,-72.94,-26.55,oneshot,FALSE
1927599,-0.83,-0.06,0.44,13.18,-74.28,-21.55,oneshot,FALSE
1927607,-0.8,-0.01,0.43,13.18,-74.28,-21.55,oneshot,FALSE
1927615,-0.76,0.01,0.45,14.34,-75.56,-6.47,oneshot,FALSE
1927623,-0.74,0.04,0.46,14.34,-75.56,-6.47,oneshot,FALSE
1927631,-0.73,0.06,0.46,16.05,-76.78,0.67,oneshot,FALSE
1927639,-0.73,0.06,0.45,17.15,-77.27,6.65,oneshot,FALSE
1927647,-0.73,0.05,0.45,18.55,-78.31,11.05,oneshot,FALSE
1927655,-0.73,0.05,0.44,22.09,-80.26,13.85,oneshot,FALSE
1927663,-0.75,0.05,0.41,27.22,-82.95,15.38,oneshot,FALSE
1927671,-0.78,0.05,0.37,33.14,-83.98,15.2,oneshot,FALSE
1927679,-0.81,0.05,0.34,40.41,-81.67,13.18,oneshot,FALSE
1927687,-0.81,0.05,0.34,48.4,-77.03,9.83,oneshot,FALSE
1927695,-0.91,0.04,0.27,55.73,-70.31,5.62,oneshot,FALSE
1927703,-0.91,0.04,0,0,0,0,oneshot,FALSE
1927711,-0.93,0.04,0.24,61.04,-48.46,-3.85,oneshot,FALSE
1927719,-0.96,0.05,0.22,61.04,-48.46,-3.85,oneshot,FALSE
1927727,-0.95,0.06,0.23,71.66,-37.35,-6.41,oneshot,FALSE
1927735,-0.92,0.05,0.23,77.64,-30.09,-6.84,oneshot,FALSE
1927743,-0.91,0.02,0.23,84.11,-28.75,-6.16,oneshot,FALSE
1927751,-0.92,-0.01,0.23,90.09,-32.53,-6.65,oneshot,FALSE
1927759,-0.96,-0.06,0.21,94.79,-37.84,-8.67,oneshot,FALSE
1927767,-1,-0.1,0.19,98.45,-38.64,-11.96,oneshot,FALSE
1927775,-1.01,-0.11,0.18,100.52,-34.67,-16.24,oneshot,FALSE
1927783,-0.99,-0.1,0.16,100.65,-26.79,-21.12,oneshot,FALSE
1927791,-0.99,-0.1,0.16,100.04,-14.95,-17.94,oneshot,FALSE
1927799,-0.99,-0.11,0.17,97.41,-4.39,-13.31,oneshot,FALSE
1927807,-0.97,-0.13,0.18,97.41,-4.39,-13.31,oneshot,FALSE
1927815,-0.91,-0.12,0.17,93.57,-1.1,-14.04,oneshot,FALSE
1927823,-0.87,-0.13,0.15,90.94,-7.51,-16.11,oneshot,FALSE
1927831,-0.85,-0.13,0.13,89.97,-20.45,-17.27,oneshot,FALSE
1927839,-0.85,-0.11,0.09,89.78,-34.91,-18.55,oneshot,FALSE
1927847,-0.95,-0.15,0.08,90.33,-45.65,-18.19,oneshot,FALSE
1927855,-1,-0.15,0.06,88.99,-46.39,-19.96,oneshot,FALSE
1927863,-1.03,-0.12,0.05,85.94,-39.49,-21.91,oneshot,FALSE
1927871,-1.08,-0.1,0.06,83.8,-31.62,-23.44,oneshot,FALSE
1927879,-1.09,-0.07,0.06,83.74,-24.78,-26.92,oneshot,FALSE
1927887,-1.09,-0.07,0.06,84.53,-17.27,-30.33,oneshot,FALSE
1927895,-1.08,-0.04,0,84.9,-9.52,-31.01,oneshot,FALSE
1927903,-1.08,-0.04,0,84.9,-9.52,-31.01,oneshot,FALSE
1927911,-1.02,-0.08,-0.05,83.98,-4.58,-23.38,oneshot,FALSE
1927919,-0.99,-0.13,-0.1,83.98,-4.58,-23.38,oneshot,FALSE
1927927,-0.98,-0.18,-0.13,80.57,-14.28,-20.75,oneshot,FALSE
1927935,-1.03,-0.22,-0.16,77.64,-28.44,-21.97,oneshot,FALSE
1927943,-1.08,-0.24,-0.19,73.18,-39.37,-26.55,oneshot,FALSE
1927951,-1.11,-0.23,-0.22,67.2,-42.24,-31.43,oneshot,FALSE
1927959,-1.14,-0.2,-0.25,61.71,-37.72,-35.34,oneshot,FALSE
1927967,-1.17,-0.18,-0.24,58.11,-28.75,-40.53,oneshot,FALSE
1927975,-1.18,-0.14,-0.21,55.91,-17.7,-47.55,oneshot,FALSE
1927983,-1.18,-0.11,-0.23,54.44,-8.91,-54.5,oneshot,FALSE
1927991,-1.18,-0.11,-0.23,54.44,-8.91,-54.5,oneshot,FALSE
1927999,-1.15,-0.12,-0.27,51.64,-5.98,-51.64,oneshot,FALSE
1928007,-1.14,-0.18,-0.31,51.64,-5.98,-51.64,oneshot,FALSE
1928015,-1.14,-0.24,-0.33,46.57,-12.76,-41.93,oneshot,FALSE
1928023,-1.15,-0.26,-0.34,38.15,-21.85,-30.64,oneshot,FALSE
1928031,-1.16,-0.23,-0.34,29.79,-32.71,-21,oneshot,FALSE
1928039,-1.14,-0.2,-0.32,23.74,-43.52,-16.17,oneshot,FALSE
1928047,-1.14,-0.16,-0.31,19.78,-52.8,-15.2,oneshot,FALSE
1928055,-1.15,-0.12,-0.32,16.72,-55.54,-17.03,oneshot,FALSE
1928063,-1.17,-0.09,-0.32,14.1,-52.19,-20.87,oneshot,FALSE
1928071,-1.19,-0.06,-0.33,12.21,-50.11,-25.76,oneshot,FALSE
1928079,-1.22,-0.06,-0.34,10.99,-51.39,-27.89,oneshot,FALSE
1928087,-1.22,-0.06,-0.34,8.42,-53.47,-24.66,oneshot,FALSE
1928095,-1.24,-0.08,-0.35,4.33,-54.32,-16.48,oneshot,FALSE
1928103,-1.24,-0.11,-0.36,4.33,-54.32,-16.48,oneshot,FALSE
1928111,-1.22,-0.11,-0.37,-0.06,-53.1,9.46,oneshot,FALSE
1928119,-1.21,-0.11,-0.37,-3.42,-50.6,2.26,oneshot,FALSE
1928127,-1.2,-0.09,-0.34,-6.35,-45.78,5.19,oneshot,FALSE
1928135,-1.18,-0.07,-0.32,-8.18,-39.92,2.01,oneshot,FALSE
1928143,-1.19,-0.04,-0.3,-7.87,-33.26,-4.39,oneshot,FALSE
1928151,-1.19,-0.04,-0.26,-6.9,-24.66,-12.33,oneshot,FALSE
1928159,-1.17,-0.03,-0.24,-6.9,-17.94,-18.8,oneshot,FALSE
1928167,-1.19,0.01,-0.22,-6.96,-15.81,-23.32,oneshot,FALSE
1928175,-1.17,0.03,-0.24,-6.9,-15.32,-25.82,oneshot,FALSE
1928183,-1.17,0.03,-0.24,-6.53,-14.89,-24.48,oneshot,FALSE
1928191,-1.12,0.03,-0.26,-5.19,-13.92,-20.08,oneshot,FALSE
1928199,0,0,0,0,0,ovf,oneshot,FALSE
1928207,-1.06,0,-0.25,-4.64,-12.33,-11.6,oneshot,FALSE
1928215,-1.07,0,-0.2,-4.64,-12.33,-11.6,oneshot,FALSE
1928223,-1.07,0.04,-0.15,-6.9,-5.86,-11.41,oneshot,FALSE
1928231,-1.09,0.09,-0.13,-6.47,-6.77,-12.33,oneshot,FALSE
1928239,-1.12,0.13,-0.14,-3.85,-10.25,-12.33,oneshot,FALSE
1928247,-1.14,0.13,-0.16,0.43,-12.57,-9.77,oneshot,FALSE
1928255,-1.14,0.13,-0.19,4.88,-11.29,-4.88,oneshot,FALSE
1928263,-1.13,0.1,-0.2,9.58,-6.16,1.4,oneshot,FALSE
1928271,-1.11,0.05,-0.21,12.33,1.83,8.3,oneshot,FALSE
1928279,-1.07,0.03,-0.21,13.43,10.25,12.02,oneshot,FALSE
1928287,-1.07,0.03,-0.21,13.43,10.25,12.02,oneshot,FALSE
1928295,-1.02,0.03,-0.2,15.2,14.77,5.98,oneshot,FALSE
1928303,-0.98,0.02,-0.21,15.2,14.77,5.98,oneshot,FALSE
1928311,-0.95,0.01,-0.21,15.01,10.19,0.55,oneshot,FALSE
1928319,-0.94,0,-0.18,14.83,4.82,-4.7,oneshot,FALSE
1928327,-0.98,0.03,-0.2,14.77,-1.34,-8.54,oneshot,FALSE
1928335,-1,0.02,-0.2,16.11,-4.09,-10.8,oneshot,FALSE
1928343,-1.03,0.05,-0.2,16.17,-2.69,-9.03,oneshot,FALSE
1928351,-1.04,0.04,-0.23,17.58,-1.22,-5.49,oneshot,FALSE
1928359,-1.04,0.01,-0.24,19.9,2.26,-1.28,oneshot,FALSE
1928367,-1.02,-0.02,-0.23,17.82,8.85,1.89,oneshot,FALSE
1928375,-1,-0.04,-0.22,12.21,14.77,1.16,oneshot,FALSE
1928383,-1,-0.04,-0.22,7.32,16.97,-2.08,oneshot,FALSE
1928391,-0.96,-0.03,-0.21,3.72,15.75,-4.76,oneshot,FALSE
1928399,-0.94,-0.01,-0.2,3.72,15.75,-4.76,oneshot,FALSE
1928407,-0.94,0.02,-0.18,0.92,13.06,-8.18,oneshot,FALSE
1928415,-0.96,0.05,-0.15,0.92,13.06,-8.18,oneshot,FALSE
1928423,-0.99,0.07,-0.15,2.38,3.72,-7.63,oneshot,FALSE
1928431,-1.02,0.06,-0.16,5,1.4,-5.68,oneshot,FALSE
1928439,-1.04,0.06,-0.15,6.96,2.87,-4.09,oneshot,FALSE
1928447,-1.03,0.07,-0.16,8.18,5.98,-3.17,oneshot,FALSE
1928455,-1.02,0.05,-0.15,10.01,8.79,-2.99,oneshot,FALSE
1928463,-1.01,0.05,-0.14,11.84,10.01,-3.66,oneshot,FALSE
1928471,-1,0.03,-0.15,13,9.09,-4.21,oneshot,FALSE
1928479,-1,0.03,-0.15,13.37,6.77,-5.13,oneshot,FALSE
1928487,-0.99,0.02,-0.18,13.98,4.03,-5.8,oneshot,FALSE
1928495,-0.99,0.02,-0.18,13.98,4.03,-5.8,oneshot,FALSE
1928503,-1.13,0.03,-0.2,11.9,6.96,29.42,oneshot,FALSE
1928511,-1.05,0.03,-0.09,11.9,6.96,29.42,oneshot,FALSE
1928519,-1.03,0.08,-0.13,13.31,0.61,18.8,oneshot,FALSE
1928527,-1.02,0.01,-0.15,15.38,-5.25,8.91,oneshot,FALSE
1928535,-0.99,0.01,-0.17,17.27,-6.65,4.58,oneshot,FALSE
1928543,-0.99,0,-0.18,16.78,-5.19,5.86,oneshot,FALSE
1928551,-1.02,0,-0.18,15.87,-1.46,8.91,oneshot,FALSE
1928559,-1.01,0,-0.18,13.61,3.36,10.25,oneshot,FALSE
1928567,-1,0.01,-0.2,11.72,7.45,9.7,oneshot,FALSE
1928575,-0.98,0.02,-0.18,9.95,10.19,9.89,oneshot,FALSE
1928583,-0.98,0.02,0,8.91,10.38,9.95,oneshot,FALSE
1928591,-0.99,0.03,-0.17,8.42,10.68,9.46,oneshot,FALSE
1928599,-0.99,0.05,-0.16,8.42,10.68,9.46,oneshot,FALSE
1928607,-0.99,0.07,-0.1,5.13,12.63,10.07,oneshot,FALSE
1928615,-1.04,0.02,-0.16,4.27,13.55,13.18,oneshot,FALSE
1928623,-0.99,0.02,-0.1,7.51,15.26,12.21,oneshot,FALSE
1928631,-1,0.01,-0.13,8.18,15.2,11.29,oneshot,FALSE
